scheduler,job_name,selected_gpu_id,selected_gpu_type,runtime_on_gpu,start_time,job_jct,gpu_milli,ddl
gavel_[0-200],openb-pod-3246,4,A100,5757,28770,34527,590,inf
gavel_[0-200],openb-pod-3125,1,A100,6131,29665,35796,220,inf
gavel_[0-200],openb-pod-2611,7,GTX2080Ti,9373.999999999996,26664.000000000004,36038,320,inf
gavel_[0-200],openb-pod-2964,8,GTX2080Ti,9415,28536,37951,470,inf
gavel_[0-200],openb-pod-2008,3,A100,7365,31681,39046,320,inf
gavel_[0-200],openb-pod-1426,2,A100,7443,32505,39948,320,inf
gavel_[0-200],openb-pod-2677,9,GTX2080Ti,9945,30085,40030,230,inf
gavel_[0-200],openb-pod-2015,0,A100,7718,33509,41227,220,inf
gavel_[0-200],openb-pod-3256,5,GTX2080Ti,10458,31096,41554,650,inf
gavel_[0-200],openb-pod-2438,11,V100,14054,28574,42628,460,inf
gavel_[0-200],openb-pod-1854,4,A100,8273,34527,42800,470,inf
gavel_[0-200],openb-pod-1766,1,A100,8353,35797,44150,470,inf
gavel_[0-200],openb-pod-1658,10,V100,15627,29777,45404,320,inf
gavel_[0-200],openb-pod-1918,14,V100,16237.999999999993,30971,47208.99999999999,650,inf
gavel_[0-200],openb-pod-1538,6,GTX2080Ti,12885,34523,47408,110,inf
gavel_[0-200],openb-pod-2937,3,A100,8448,39047,47495,320,inf
gavel_[0-200],openb-pod-2071,2,A100,8537,39948,48485,220,inf
gavel_[0-200],openb-pod-1910,13,V100,17422.000000000007,31258,48680.00000000001,320,inf
gavel_[0-200],openb-pod-1497,7,GTX2080Ti,13408,36039,49447,220,inf
gavel_[0-200],openb-pod-2582,0,A100,8794,41227,50021,320,inf
gavel_[0-200],openb-pod-3188,12,V100,18765,32982,51747,320,10513.0
gavel_[0-200],openb-pod-3118,4,A100,9379,42800,52179,320,inf
gavel_[0-200],openb-pod-1432,8,GTX2080Ti,14229,37952,52181,220,26386.0
gavel_[0-200],openb-pod-2064,1,A100,9625,44151,53776,220,13488.0
gavel_[0-200],openb-pod-1279,9,GTX2080Ti,15890,40030,55920,320,inf
gavel_[0-200],openb-pod-2060,5,GTX2080Ti,16295,41555,57850,320,inf
gavel_[0-200],openb-pod-1430,3,A100,10586,47495,58081,320,inf
gavel_[0-200],openb-pod-3043,2,A100,11166,48486,59652,810,28770.0
gavel_[0-200],openb-pod-2724,0,A100,11677,50021,61698,220,inf
gavel_[0-200],openb-pod-3012,4,A100,11842,52180,64022,470,15119.0
gavel_[0-200],openb-pod-2756,1,A100,12503,53777,66280,160,inf
gavel_[0-200],openb-pod-2327,11,V100,23904.000000000015,42628,66532.00000000001,330,19601.0
gavel_[0-200],openb-pod-1343,6,GTX2080Ti,19772,47408,67180,470,inf
gavel_[0-200],openb-pod-1548,7,GTX2080Ti,20223,49448,69671,220,inf
gavel_[0-200],openb-pod-2968,10,V100,25166.999999999985,45404,70570.99999999999,220,inf
gavel_[0-200],openb-pod-1520,3,A100,12549,58082,70631,320,inf
gavel_[0-200],openb-pod-1850,2,A100,13570,59652,73222,320,inf
gavel_[0-200],openb-pod-3355,14,V100,26965.999999999993,47209.99999999999,74175.99999999999,320,inf
gavel_[0-200],openb-pod-1434,8,GTX2080Ti,22860,52181,75041,470,inf
gavel_[0-200],openb-pod-2301,0,A100,13638,61698,75336,650,inf
gavel_[0-200],openb-pod-3019,13,V100,28906.000000000007,48680.00000000001,77586.00000000001,220,inf
gavel_[0-200],openb-pod-1329,4,A100,13786,64022,77808,320,inf
gavel_[0-200],openb-pod-1867,9,GTX2080Ti,23135,55920,79055,320,inf
gavel_[0-200],openb-pod-1267,5,GTX2080Ti,23385,57851,81236,320,inf
gavel_[0-200],openb-pod-2906,12,V100,29592,51747,81339,230,34543.0
gavel_[0-200],openb-pod-2667,1,A100,16521,66280,82801,320,inf
gavel_[0-200],openb-pod-2722,3,A100,20410,70631,91041,320,inf
gavel_[0-200],openb-pod-3097,6,GTX2080Ti,28352,67181,95533,320,inf
gavel_[0-200],openb-pod-1111,2,A100,22502,73223,95725,160,inf
gavel_[0-200],openb-pod-2154,0,A100,23497,75336,98833,50,inf
gavel_[0-200],openb-pod-1319,7,GTX2080Ti,30078.999999999985,69671,99749.99999999999,160,inf
gavel_[0-200],openb-pod-1838,4,A100,25559,77808,103367,320,inf
gavel_[0-200],openb-pod-1090,11,V100,40989,66532.00000000001,107521.00000000001,220,inf
gavel_[0-200],openb-pod-1273,1,A100,25901,82802,108703,320,inf
gavel_[0-200],openb-pod-2921,8,GTX2080Ti,35458,75042,110500,160,inf
gavel_[0-200],openb-pod-1286,10,V100,50748.999999999985,70571.99999999999,121320.99999999997,320,inf
gavel_[0-200],openb-pod-3226,3,A100,30482.999999999985,91042,121524.99999999999,320,50100.0
gavel_[0-200],openb-pod-1228,9,GTX2080Ti,44965.000000000015,79056,124021.00000000001,50,inf
gavel_[0-200],openb-pod-2093,5,GTX2080Ti,46077.000000000015,81236,127313.00000000001,460,inf
gavel_[0-200],openb-pod-2191,14,V100,56536.999999999985,74176.99999999999,130713.99999999997,320,inf
gavel_[0-200],openb-pod-2471,2,A100,40405,95726,136131,320,inf
gavel_[0-200],openb-pod-2084,0,A100,40513,98833,139346,230,116669.0
gavel_[0-200],openb-pod-1906,13,V100,63858.999999999985,77586.00000000001,141445,320,inf
gavel_[0-200],openb-pod-2717,12,V100,64083,81340,145423,320,inf
gavel_[0-200],openb-pod-1636,4,A100,43251,103367,146618,320,inf
gavel_[0-200],openb-pod-2260,1,A100,48850,108704,157554,320,inf
gavel_[0-200],openb-pod-3104,6,GTX2080Ti,70773,95534,166307,320,inf
gavel_[0-200],openb-pod-2950,7,GTX2080Ti,71403.00000000001,99750.99999999999,171154,160,inf
gavel_[0-200],openb-pod-3099,3,A100,66163.00000000001,121525.99999999999,187689,460,inf
gavel_[0-200],openb-pod-2054,8,GTX2080Ti,82867,110500,193367,220,inf
gavel_[0-200],openb-pod-2173,2,A100,78199,136131,214330,550,111625.0
gavel_[0-200],openb-pod-3041,0,A100,79992,139347,219339,810,inf
gavel_[0-200],openb-pod-3300,11,V100,112229.99999999996,107522.00000000001,219751.99999999997,810,124784.0
gavel_[0-200],openb-pod-2502,9,GTX2080Ti,111178.99999999999,124022.00000000001,235201,220,inf
gavel_[0-200],openb-pod-2498,5,GTX2080Ti,121957.99999999999,127313.00000000001,249271,320,159459.0
gavel_[0-200],openb-pod-2391,10,V100,147285.00000000003,121320.99999999997,268606,110,inf
gavel_[0-200],openb-pod-2907,14,V100,183716.99999999997,130714.99999999997,314431.99999999994,810,inf
gavel_[0-200],openb-pod-2354,13,V100,281442,141445,422887,320,199415.0
gavel_[0-200],openb-pod-2184,4,A100,374114.99999999994,146618,520732.99999999994,110,1063330.0
gavel_[0-200],openb-pod-2675,12,V100,478735,145423,624158,460,inf
gavel_[0-200],openb-pod-1958,1,A100,12475899.000000002,157555,12633454.000000002,460,inf
hydrapureheuristic_[0-100],openb-pod-2947,3,A100,1086,0,1086,470,2492.0
hydrapureheuristic_[0-100],openb-pod-1118,4,A100,1122,0,1122,470,inf
hydrapureheuristic_[0-100],openb-pod-2006,1,A100,1138,0,1138,650,inf
hydrapureheuristic_[0-100],openb-pod-1593,0,A100,1796,0,1796,460,2294.0
hydrapureheuristic_[0-100],openb-pod-3120,5,GTX2080Ti,1811,0,1811,650,inf
hydrapureheuristic_[0-100],openb-pod-2954,9,GTX2080Ti,1863,0,1863,650,inf
hydrapureheuristic_[0-100],openb-pod-1127,8,GTX2080Ti,2059,0,2059,470,3854.0
hydrapureheuristic_[0-100],openb-pod-2030,7,GTX2080Ti,2180.9999999999995,0,2180.9999999999995,650,inf
hydrapureheuristic_[0-100],openb-pod-2132,6,GTX2080Ti,2208,0,2208,160,3902.0
hydrapureheuristic_[0-100],openb-pod-1976,3,A100,1414,1086,2500,650,inf
hydrapureheuristic_[0-100],openb-pod-1652,4,A100,1710,1122,2832,470,inf
hydrapureheuristic_[0-100],openb-pod-3101,0,A100,1080,1796,2876,460,inf
hydrapureheuristic_[0-100],openb-pod-1211,12,V100,3187,0,3187,320,inf
hydrapureheuristic_[0-100],openb-pod-2074,11,V100,3479,0,3479,650,inf
hydrapureheuristic_[0-100],openb-pod-3108,1,A100,2371.0000000000005,1138,3509.0000000000005,460,3899.0
hydrapureheuristic_[0-100],openb-pod-1589,10,V100,3736.000000000001,0,3736.000000000001,460,inf
hydrapureheuristic_[0-100],openb-pod-3342,0,A100,1411,2876,4287,160,inf
hydrapureheuristic_[0-100],openb-pod-2374,13,V100,4439.999999999999,0,4439.999999999999,320,inf
hydrapureheuristic_[0-100],openb-pod-3079,14,V100,4770,0,4770,650,inf
hydrapureheuristic_[0-100],openb-pod-2431,5,GTX2080Ti,3037.999999999998,1811,4848.999999999998,470,inf
hydrapureheuristic_[0-100],openb-pod-1968,1,A100,1740.9999999999995,3509.0000000000005,5250,460,inf
hydrapureheuristic_[0-100],openb-pod-1783,8,GTX2080Ti,3214.999999999999,2059,5273.999999999999,160,inf
hydrapureheuristic_[0-100],openb-pod-2637,9,GTX2080Ti,3813,1863,5676,460,6933.0
hydrapureheuristic_[0-100],openb-pod-2807,7,GTX2080Ti,3523.9999999999995,2180.9999999999995,5704.999999999999,650,inf
hydrapureheuristic_[0-100],openb-pod-1793,6,GTX2080Ti,3560,2208,5768,110,inf
hydrapureheuristic_[0-100],openb-pod-1569,0,A100,1945,4287,6232,320,inf
hydrapureheuristic_[0-100],openb-pod-3324,4,A100,3962,2832,6794,320,7720.0
hydrapureheuristic_[0-100],openb-pod-1239,3,A100,4439.999999999999,2500,6939.999999999999,160,8525.0
hydrapureheuristic_[0-100],openb-pod-1213,1,A100,2368,5250,7618,470,inf
hydrapureheuristic_[0-100],openb-pod-3038,9,GTX2080Ti,3147,5676,8823,650,inf
hydrapureheuristic_[0-100],openb-pod-2467,5,GTX2080Ti,4033,4848.999999999998,8881.999999999998,220,inf
hydrapureheuristic_[0-100],openb-pod-3161,4,A100,2252,6794,9046,470,inf
hydrapureheuristic_[0-100],openb-pod-1451,3,A100,2119.999999999999,6939.999999999999,9059.999999999998,650,inf
hydrapureheuristic_[0-100],openb-pod-2335,12,V100,6412.999999999998,3187,9599.999999999998,230,inf
hydrapureheuristic_[0-100],openb-pod-1241,11,V100,6443.999999999998,3479,9922.999999999998,650,inf
hydrapureheuristic_[0-100],openb-pod-1800,10,V100,6757.999999999999,3736.000000000001,10494,470,inf
hydrapureheuristic_[0-100],openb-pod-1475,0,A100,4538,6232,10770,320,11670.0
hydrapureheuristic_[0-100],openb-pod-3292,8,GTX2080Ti,5593.000000000001,5273.999999999999,10867,470,inf
hydrapureheuristic_[0-100],openb-pod-3012,2,A100,11841.999999999995,0,11841.999999999995,470,15119.0
hydrapureheuristic_[0-100],openb-pod-2266,3,A100,2849,9059.999999999998,11908.999999999998,650,inf
hydrapureheuristic_[0-100],openb-pod-2210,1,A100,4542.999999999998,7618,12160.999999999998,650,inf
hydrapureheuristic_[0-100],openb-pod-3055,4,A100,3118,9046,12164,320,inf
hydrapureheuristic_[0-100],openb-pod-2038,13,V100,7839.999999999999,4439.999999999999,12279.999999999998,470,inf
hydrapureheuristic_[0-100],openb-pod-1404,7,GTX2080Ti,6640.999999999999,5704.999999999999,12345.999999999998,160,13293.0
hydrapureheuristic_[0-100],openb-pod-2208,6,GTX2080Ti,6747.000000000002,5768,12515.000000000002,320,inf
hydrapureheuristic_[0-100],openb-pod-2419,14,V100,9546,4770,14316,470,inf
hydrapureheuristic_[0-100],openb-pod-2633,0,A100,4278,10770,15048,220,inf
hydrapureheuristic_[0-100],openb-pod-2821,3,A100,4344,11908.999999999998,16252.999999999998,320,inf
hydrapureheuristic_[0-100],openb-pod-2446,5,GTX2080Ti,7847.999999999998,8881.999999999998,16729.999999999996,320,inf
hydrapureheuristic_[0-100],openb-pod-3402,9,GTX2080Ti,8034.999999999996,8823,16857.999999999996,230,inf
hydrapureheuristic_[0-100],openb-pod-2246,4,A100,4718,12164,16882,220,inf
hydrapureheuristic_[0-100],openb-pod-2636,2,A100,5466.999999999998,11841.999999999995,17308.999999999993,650,14413.0
hydrapureheuristic_[0-100],openb-pod-3246,1,A100,5756.999999999998,12160.999999999998,17917.999999999996,590,inf
hydrapureheuristic_[0-100],openb-pod-1478,2,A100,1177,17308.999999999993,18485.999999999993,480,inf
hydrapureheuristic_[0-100],openb-pod-3380,8,GTX2080Ti,9341,10867,20208,160,inf
hydrapureheuristic_[0-100],openb-pod-1181,2,A100,1772,18485.999999999993,20257.999999999993,650,inf
hydrapureheuristic_[0-100],openb-pod-2964,7,GTX2080Ti,9415.000000000002,12345.999999999998,21761,470,inf
hydrapureheuristic_[0-100],openb-pod-2743,3,A100,5642.000000000002,16252.999999999998,21895,320,inf
hydrapureheuristic_[0-100],openb-pod-2677,6,GTX2080Ti,9945.000000000002,12515.000000000002,22460.000000000004,230,inf
hydrapureheuristic_[0-100],openb-pod-1426,0,A100,7443,15048,22491,320,inf
hydrapureheuristic_[0-100],openb-pod-2816,2,A100,2377,20257.999999999993,22634.999999999993,650,inf
hydrapureheuristic_[0-100],openb-pod-2611,12,V100,13381.000000000005,9599.999999999998,22981.000000000004,320,inf
hydrapureheuristic_[0-100],openb-pod-2487,11,V100,13650.999999999998,9922.999999999998,23573.999999999996,480,inf
hydrapureheuristic_[0-100],openb-pod-2988,10,V100,13727,10494,24221,320,inf
hydrapureheuristic_[0-100],openb-pod-2829,2,A100,3442,22634.999999999993,26076.999999999993,320,inf
hydrapureheuristic_[0-100],openb-pod-2438,13,V100,14054.000000000002,12279.999999999998,26334,460,inf
hydrapureheuristic_[0-100],openb-pod-2937,1,A100,8448,17917.999999999996,26365.999999999996,320,inf
hydrapureheuristic_[0-100],openb-pod-2008,5,GTX2080Ti,11168.000000000004,16729.999999999996,27898,320,inf
hydrapureheuristic_[0-100],openb-pod-3043,4,A100,11165.999999999996,16882,28047.999999999996,810,28770.0
hydrapureheuristic_[0-100],openb-pod-1918,14,V100,16237.999999999996,14316,30553.999999999996,650,inf
hydrapureheuristic_[0-100],openb-pod-2135,2,A100,4928,26076.999999999993,31004.999999999993,320,inf
hydrapureheuristic_[0-100],openb-pod-1766,9,GTX2080Ti,15583,16857.999999999996,32440.999999999996,470,inf
hydrapureheuristic_[0-100],openb-pod-1434,3,A100,13064,21895,34959,470,inf
hydrapureheuristic_[0-100],openb-pod-1520,0,A100,12549,22491,35040,320,inf
hydrapureheuristic_[0-100],openb-pod-1279,8,GTX2080Ti,15890,20208,36098,320,inf
hydrapureheuristic_[0-100],openb-pod-2582,4,A100,8794.000000000004,28047.999999999996,36842,320,inf
hydrapureheuristic_[0-100],openb-pod-3118,7,GTX2080Ti,16886.000000000007,21761,38647.00000000001,320,inf
hydrapureheuristic_[0-100],openb-pod-2060,2,A100,9153,31004.999999999993,40157.99999999999,320,inf
hydrapureheuristic_[0-100],openb-pod-2968,6,GTX2080Ti,18171.000000000004,22460.000000000004,40631.00000000001,220,inf
hydrapureheuristic_[0-100],openb-pod-1867,5,GTX2080Ti,23135.000000000007,27898,51033.00000000001,320,inf
hydrapureheuristic_[0-100],openb-pod-2724,12,V100,29472.999999999996,22981.000000000004,52454,220,inf
hydrapureheuristic_[0-100],openb-pod-2301,2,A100,13638,40157.99999999999,53795.99999999999,650,inf
hydrapureheuristic_[0-100],openb-pod-2756,11,V100,30334.999999999996,23573.999999999996,53908.99999999999,160,inf
hydrapureheuristic_[0-100],openb-pod-1343,10,V100,31194.000000000015,24221,55415.000000000015,470,inf
hydrapureheuristic_[0-100],openb-pod-1548,13,V100,31890.000000000007,26334,58224.00000000001,220,inf
hydrapureheuristic_[0-100],openb-pod-2154,0,A100,23497,35040,58537,50,inf
hydrapureheuristic_[0-100],openb-pod-3097,9,GTX2080Ti,28352.000000000004,32440.999999999996,60793,320,inf
hydrapureheuristic_[0-100],openb-pod-1267,14,V100,32798,30553.999999999996,63352,320,inf
hydrapureheuristic_[0-100],openb-pod-1319,8,GTX2080Ti,30079,36098,66177,160,inf
hydrapureheuristic_[0-100],openb-pod-2722,7,GTX2080Ti,32090.999999999993,38647.00000000001,70738,320,inf
hydrapureheuristic_[0-100],openb-pod-3104,3,A100,40717,34959,75676,320,inf
hydrapureheuristic_[0-100],openb-pod-1636,4,A100,43251,36842,80093,320,inf
hydrapureheuristic_[0-100],openb-pod-2093,6,GTX2080Ti,46077.00000000001,40631.00000000001,86708.00000000001,460,inf
hydrapureheuristic_[0-100],openb-pod-2260,2,A100,48850.00000000001,53795.99999999999,102646,320,inf
hydrapureheuristic_[0-100],openb-pod-2173,1,A100,78198.99999999999,26365.999999999996,104564.99999999999,550,111625.0
hydrapureheuristic_[0-100],openb-pod-1850,1,A100,13570,104564.99999999999,118134.99999999999,320,inf
hydrapureheuristic_[0-100],openb-pod-2907,0,A100,75528,58537,134065,810,inf
hydrapureheuristic_[0-100],openb-pod-2950,1,A100,48212.000000000015,118134.99999999999,166347,160,inf
hydrapureheuristic_[0-100],openb-pod-2354,3,A100,106344,75676,182020,320,199415.0
hydrapureheuristic_[0-100],openb-pod-1958,4,A100,12475899.000000002,80093,12555992.000000002,460,inf
hydrapureheuristic_[0-150],openb-pod-2889,2,A100,1050,0,1050,320,inf
hydrapureheuristic_[0-150],openb-pod-2300,0,A100,1067,0,1067,320,inf
hydrapureheuristic_[0-150],openb-pod-3101,1,A100,1080,0,1080,460,inf
hydrapureheuristic_[0-150],openb-pod-2947,4,A100,1086,0,1086,470,2492.0
hydrapureheuristic_[0-150],openb-pod-2006,6,GTX2080Ti,1664,0,1664,650,inf
hydrapureheuristic_[0-150],openb-pod-1478,7,GTX2080Ti,1733,0,1733,480,inf
hydrapureheuristic_[0-150],openb-pod-1593,3,A100,1796,0,1796,460,2294.0
hydrapureheuristic_[0-150],openb-pod-3120,8,GTX2080Ti,1811.0000000000002,0,1811.0000000000002,650,inf
hydrapureheuristic_[0-150],openb-pod-1127,2,A100,1295,1050,2345,470,3854.0
hydrapureheuristic_[0-150],openb-pod-2132,0,A100,1301,1067,2368,160,3902.0
hydrapureheuristic_[0-150],openb-pod-1211,4,A100,1315,1086,2401,320,inf
hydrapureheuristic_[0-150],openb-pod-1376,14,V100,2779.0000000000005,0,2779.0000000000005,650,inf
hydrapureheuristic_[0-150],openb-pod-1696,3,A100,1094,1796,2890,470,inf
hydrapureheuristic_[0-150],openb-pod-1118,11,V100,2934,0,2934,470,inf
hydrapureheuristic_[0-150],openb-pod-2745,10,V100,3067,0,3067,320,inf
hydrapureheuristic_[0-150],openb-pod-2762,13,V100,3104,0,3104,230,inf
hydrapureheuristic_[0-150],openb-pod-2868,2,A100,1456,2345,3801,320,inf
hydrapureheuristic_[0-150],openb-pod-2205,0,A100,1466,2368,3834,650,inf
hydrapureheuristic_[0-150],openb-pod-3108,5,GTX2080Ti,3879.0000000000014,0,3879.0000000000014,460,3899.0
hydrapureheuristic_[0-150],openb-pod-1976,6,GTX2080Ti,2303,1664,3967,650,inf
hydrapureheuristic_[0-150],openb-pod-2030,3,A100,1327,2890,4217,650,inf
hydrapureheuristic_[0-150],openb-pod-2513,1,A100,3355.999999999999,1080,4435.999999999999,470,5558.0
hydrapureheuristic_[0-150],openb-pod-2637,8,GTX2080Ti,3813,1811.0000000000002,5624,460,6933.0
hydrapureheuristic_[0-150],openb-pod-2113,5,GTX2080Ti,1807.0000000000005,3879.0000000000014,5686.000000000002,230,inf
hydrapureheuristic_[0-150],openb-pod-1569,2,A100,1945,3801,5746,320,inf
hydrapureheuristic_[0-150],openb-pod-1812,1,A100,1314,4435.999999999999,5749.999999999999,810,inf
hydrapureheuristic_[0-150],openb-pod-1783,0,A100,2026,3834,5860,160,inf
hydrapureheuristic_[0-150],openb-pod-1652,3,A100,1710,4217,5927,470,inf
hydrapureheuristic_[0-150],openb-pod-3324,4,A100,3962,2401,6363,320,7720.0
hydrapureheuristic_[0-150],openb-pod-3222,6,GTX2080Ti,2947,3967,6914,470,inf
hydrapureheuristic_[0-150],openb-pod-1968,14,V100,4277,2779.0000000000005,7056,460,inf
hydrapureheuristic_[0-150],openb-pod-1398,1,A100,1489,5749.999999999999,7238.999999999999,650,inf
hydrapureheuristic_[0-150],openb-pod-1181,11,V100,4382.999999999999,2934,7316.999999999999,650,inf
hydrapureheuristic_[0-150],openb-pod-2374,10,V100,4439.999999999999,3067,7506.999999999999,320,inf
hydrapureheuristic_[0-150],openb-pod-1633,13,V100,4687.999999999999,3104,7791.999999999999,460,inf
hydrapureheuristic_[0-150],openb-pod-1589,4,A100,1528,6363,7891,460,inf
hydrapureheuristic_[0-150],openb-pod-3342,5,GTX2080Ti,2415,5686.000000000002,8101.000000000002,160,inf
hydrapureheuristic_[0-150],openb-pod-1213,2,A100,2368,5746,8114,470,inf
hydrapureheuristic_[0-150],openb-pod-1150,8,GTX2080Ti,2508.999999999999,5624,8132.999999999999,470,inf
hydrapureheuristic_[0-150],openb-pod-3161,3,A100,2252,5927,8179,470,inf
hydrapureheuristic_[0-150],openb-pod-1239,7,GTX2080Ti,6609,1733,8342,160,8525.0
hydrapureheuristic_[0-150],openb-pod-2394,1,A100,2035.999999999999,7238.999999999999,9274.999999999998,160,inf
hydrapureheuristic_[0-150],openb-pod-1451,4,A100,2120,7891,10011,650,inf
hydrapureheuristic_[0-150],openb-pod-1475,0,A100,4538,5860,10398,320,11670.0
hydrapureheuristic_[0-150],openb-pod-2074,7,GTX2080Ti,2355,8342,10697,650,inf
hydrapureheuristic_[0-150],openb-pod-2467,6,GTX2080Ti,4033,6914,10947,220,inf
hydrapureheuristic_[0-150],openb-pod-3038,5,GTX2080Ti,3147,8101.000000000002,11248.000000000002,650,inf
hydrapureheuristic_[0-150],openb-pod-2807,8,GTX2080Ti,3523.999999999999,8132.999999999999,11656.999999999998,650,inf
hydrapureheuristic_[0-150],openb-pod-1241,1,A100,2519,9274.999999999998,11793.999999999998,650,inf
hydrapureheuristic_[0-150],openb-pod-2335,4,A100,2554,10011,12565,230,inf
hydrapureheuristic_[0-150],openb-pod-1404,3,A100,4445,8179,12624,160,13293.0
hydrapureheuristic_[0-150],openb-pod-2816,0,A100,2377,10398,12775,650,inf
hydrapureheuristic_[0-150],openb-pod-2636,2,A100,5467,8114,13581,650,14413.0
hydrapureheuristic_[0-150],openb-pod-2431,7,GTX2080Ti,3038,10697,13735,470,inf
hydrapureheuristic_[0-150],openb-pod-1800,14,V100,6757.999999999996,7056,13813.999999999996,470,inf
hydrapureheuristic_[0-150],openb-pod-1960,11,V100,6975.999999999999,7316.999999999999,14292.999999999998,220,inf
hydrapureheuristic_[0-150],openb-pod-2266,10,V100,7094.999999999997,7506.999999999999,14601.999999999996,650,inf
hydrapureheuristic_[0-150],openb-pod-2524,1,A100,3770,11793.999999999998,15563.999999999998,470,inf
hydrapureheuristic_[0-150],openb-pod-2038,13,V100,7840.000000000001,7791.999999999999,15632,470,inf
hydrapureheuristic_[0-150],openb-pod-2049,0,A100,3248,12775,16023,220,inf
hydrapureheuristic_[0-150],openb-pod-2976,4,A100,3772,12565,16337,320,inf
hydrapureheuristic_[0-150],openb-pod-2419,3,A100,3868,12624,16492,470,inf
hydrapureheuristic_[0-150],openb-pod-2826,2,A100,3100,13581,16681,110,inf
hydrapureheuristic_[0-150],openb-pod-3292,5,GTX2080Ti,5593.000000000002,11248.000000000002,16841.000000000004,470,inf
hydrapureheuristic_[0-150],openb-pod-1784,8,GTX2080Ti,6708.000000000002,11656.999999999998,18365,470,inf
hydrapureheuristic_[0-150],openb-pod-3055,7,GTX2080Ti,5386,13735,19121,320,inf
hydrapureheuristic_[0-150],openb-pod-2771,0,A100,4468,16023,20491,470,inf
hydrapureheuristic_[0-150],openb-pod-2633,2,A100,4278,16681,20959,220,inf
hydrapureheuristic_[0-150],openb-pod-3012,9,GTX2080Ti,21895.00000000001,0,21895.00000000001,470,15119.0
hydrapureheuristic_[0-150],openb-pod-2743,3,A100,5642,16492,22134,320,inf
hydrapureheuristic_[0-150],openb-pod-1529,9,GTX2080Ti,1843,21895.00000000001,23738.00000000001,650,inf
hydrapureheuristic_[0-150],openb-pod-2821,14,V100,10488,13813.999999999996,24301.999999999996,320,inf
hydrapureheuristic_[0-150],openb-pod-1432,6,GTX2080Ti,14229,10947,25176,220,26386.0
hydrapureheuristic_[0-150],openb-pod-3149,7,GTX2080Ti,6365,19121,25486,320,inf
hydrapureheuristic_[0-150],openb-pod-2699,0,A100,5492,20491,25983,320,inf
hydrapureheuristic_[0-150],openb-pod-2246,11,V100,11886.000000000002,14292.999999999998,26179,220,inf
hydrapureheuristic_[0-150],openb-pod-3380,5,GTX2080Ti,9341,16841.000000000004,26182.000000000004,160,inf
hydrapureheuristic_[0-150],openb-pod-2487,2,A100,5365,20959,26324,480,inf
hydrapureheuristic_[0-150],openb-pod-3337,9,GTX2080Ti,2626,23738.00000000001,26364.00000000001,470,inf
hydrapureheuristic_[0-150],openb-pod-3043,1,A100,11165.999999999998,15563.999999999998,26729.999999999996,810,28770.0
hydrapureheuristic_[0-150],openb-pod-3402,10,V100,12518,14601.999999999996,27119.999999999996,230,inf
hydrapureheuristic_[0-150],openb-pod-2677,8,GTX2080Ti,9945,18365,28310,230,inf
hydrapureheuristic_[0-150],openb-pod-2446,13,V100,12844.999999999996,15632,28476.999999999996,320,inf
hydrapureheuristic_[0-150],openb-pod-1793,9,GTX2080Ti,3560,26364.00000000001,29924.00000000001,110,inf
hydrapureheuristic_[0-150],openb-pod-2210,1,A100,4543,26729.999999999996,31272.999999999996,650,inf
hydrapureheuristic_[0-150],openb-pod-2489,6,GTX2080Ti,6353,25176,31529,650,inf
hydrapureheuristic_[0-150],openb-pod-2008,2,A100,7365,26324,33689,320,inf
hydrapureheuristic_[0-150],openb-pod-2906,3,A100,12206.000000000007,22134,34340.00000000001,230,34543.0
hydrapureheuristic_[0-150],openb-pod-2937,0,A100,8448,25983,34431,320,inf
hydrapureheuristic_[0-150],openb-pod-2964,7,GTX2080Ti,9415,25486,34901,470,inf
hydrapureheuristic_[0-150],openb-pod-2829,9,GTX2080Ti,6039.000000000004,29924.00000000001,35963.000000000015,320,inf
hydrapureheuristic_[0-150],openb-pod-2988,1,A100,5612.999999999996,31272.999999999996,36885.99999999999,320,inf
hydrapureheuristic_[0-150],openb-pod-2438,14,V100,14054.000000000004,24301.999999999996,38356,460,inf
hydrapureheuristic_[0-150],openb-pod-2573,6,GTX2080Ti,8177,31529,39706,320,inf
hydrapureheuristic_[0-150],openb-pod-2071,5,GTX2080Ti,15466.999999999996,26182.000000000004,41649,220,inf
hydrapureheuristic_[0-150],openb-pod-1658,11,V100,15627,26179,41806,320,inf
hydrapureheuristic_[0-150],openb-pod-1766,3,A100,8353,34340.00000000001,42693.00000000001,470,inf
hydrapureheuristic_[0-150],openb-pod-2208,9,GTX2080Ti,6747,35963.000000000015,42710.000000000015,320,inf
hydrapureheuristic_[0-150],openb-pod-1918,10,V100,16237.999999999996,27119.999999999996,43357.99999999999,650,inf
hydrapureheuristic_[0-150],openb-pod-1279,8,GTX2080Ti,15890,28310,44200,320,inf
hydrapureheuristic_[0-150],openb-pod-2582,1,A100,8794,36885.99999999999,45679.99999999999,320,inf
hydrapureheuristic_[0-150],openb-pod-1520,2,A100,12549,33689,46238,320,inf
hydrapureheuristic_[0-150],openb-pod-3226,4,A100,30483,16337,46820,320,50100.0
hydrapureheuristic_[0-150],openb-pod-1267,0,A100,13204,34431,47635,320,inf
hydrapureheuristic_[0-150],openb-pod-1426,13,V100,19230.999999999996,28476.999999999996,47707.99999999999,320,inf
hydrapureheuristic_[0-150],openb-pod-2135,4,A100,4928,46820,51748,320,inf
